Index,Value
1,65.43826971740822
2,80.98094633059256
3,70.36157848681641
4,79.44357741809941
5,64.28224942073943
6,72.074934157917
7,67.52330767309086
8,65.05456840143196
9,63.83392493336912
10,73.10424946416083
11,70.70601842366658
12,62.711336653646995
13,73.49565751885082
14,68.15861533179378
15,69.83837340258958
16,66.76373692728576
17,80.2405531338093
18,76.73613112086743
19,68.25933252252995
20,66.61164753214217
21,69.18417876964325
22,58.41268484817642
23,69.915957815547
24,68.3043681200986
25,70.05969535787114
26,67.27759553500017
27,73.8612978144864
28,73.39549105375605
29,78.3511421221832
30,69.86005329547964
31,65.34513115034001
32,67.96785113280598
33,60.38062592683984
34,82.71081029176358
35,67.60036356577771
36,71.03909830815422
37,74.15253000814525
38,69.12226743336589
39,76.63921089637279
40,74.88863767376935
41,68.87638465273139
42,72.90482929860829
43,73.51340811855552
44,74.36637851784613
45,65.332986242977
46,66.0936716188976
47,63.98783871044812
48,61.328972347043035
49,79.7799170573139
50,72.16344161209554
51,72.16370474752972
52,72.82693897720199
53,59.92086953218284
54,73.32035885209777
55,70.78207152689464
56,67.57518621763533
57,74.85132124948325
58,67.62034223903288
59,69.49651723623536
60,73.1732778648042
61,68.15098748057204
62,69.05486283163305
63,75.73547599064966
64,63.32345244883673
65,64.83968989174124
66,63.70307693886911
67,70.18709663507391
68,67.4822963537355
69,68.59956279335294
70,72.39760264697377
71,62.76606695207314
72,64.67985323293588
73,74.45383418040316
74,74.9259740149921
75,74.16132495270986
76,63.97047710137266
77,76.27119263703663
78,63.0141698044505
79,73.35554609274091
80,69.52817526100462
81,71.07205184648149
82,72.52317350029884
83,71.54087503525801
84,75.99036598003094
85,70.43543961167929
86,69.5036249166516
87,64.26026938202193
88,66.23838483308022
89,67.816287924729
90,63.677538450076405
91,76.18950586627867
92,72.22460234010317
93,78.16174784424072
94,72.67989373285573
95,75.30664573412815
96,70.66242675155846
97,66.171428755155
98,66.88255608848402
99,73.84682996748487
100,70.4282462651772
101,73.99904520292196
102,71.07647932493448
103,67.2374613763805
104,69.14795990906231
105,69.0910248931684
106,71.58195544509698
107,74.00781908239323
108,76.54712371062308
109,77.98235174089753
110,73.20982005054766
111,65.85718482941998
112,78.93274539680243
113,68.17996177129123
114,68.93611002589702
115,68.68194498222371
116,76.40342613694405
117,71.60985103079956
118,73.17961331811529
119,62.88311010715039
120,60.958079816243355
121,71.09914644116336
122,77.22814488706605
123,63.21633913478074
124,75.06062300174628
125,72.27401819146652
126,70.5762429463304
127,68.60701616175257
128,70.31778572361381
129,73.04519132081158
130,72.03212641288796
131,64.28852853415823
132,66.75671303542018
133,70.38538991084175
134,72.9631210046226
135,72.09302624147719
136,60.91625211786768
137,72.20931297258083
138,68.44620162484583
139,75.22208454363964
140,67.73898715909422
141,70.34342426248064
142,69.18967542005959
143,72.9939610255894
144,71.49398258212848
145,76.0661545379644
146,74.9093971283624
147,78.87127031134706
148,63.08876615169249
149,70.88617341946538
150,70.81747383171539
151,68.27250752502158
152,61.63327535314163
153,74.7237315518267
154,65.99030739592568
155,61.64921717990026
156,69.49599792295214
157,62.401286566820424
158,73.71155668381431
159,72.64458377880962
160,75.89906724697727
161,66.77506598792054
162,61.153386232700235
163,66.7236804035722
164,67.16095304081921
165,63.573529726003386
166,61.32856845344717
167,65.86994165810358
168,75.76091503892579
169,82.94552145849693
170,79.96410483588816
171,74.40434016795606
172,79.45603157177285
173,75.31605757838429
174,67.95916830766902
175,76.85925471411873
176,77.46842104483385
177,60.04989398141593
178,63.4247029377303
179,71.73152052251578
180,69.12937642397002
181,74.86089028766351
182,67.9584169415324
183,78.69013834695214
184,67.39388410320981
185,73.87567012388529
186,73.82247659921346
187,74.07627293229412
188,76.7160980612713
189,64.51274207535239
190,66.35826850252624
191,66.23183985787638
192,68.70215367397772
193,68.52476535803007
194,70.38120271295558
195,63.41752382191842
196,62.50227494802304
197,73.34119875062885
198,65.60480969975526
199,70.44545393794266
200,77.08985652229538
201,69.02355888535646
202,70.38389797802236
203,70.85246033619585
204,70.30330433333391
205,70.53950625914048
206,67.23529431061321
207,72.41803260008172
208,67.42708106086154
209,70.72550372220677
210,79.76954651983435
211,63.29565735998402
212,69.74686153403437
213,72.20304577913491
214,66.03918388466708
215,64.39019084180616
216,70.22277736334831
217,69.00082891829618
218,64.39410342648381
219,69.20331948266195
220,68.6943555011179
221,66.69793281089551
222,67.2915081459645
223,68.14044148937937
224,56.30465584551246
225,64.32769261724499
226,74.57590765005965
227,73.57918613416706
228,73.80555542554077
229,72.52105867626663
230,67.57445522109397
231,64.46472429645944
232,70.09325664232549
233,76.48216027015503
234,70.26027153599662
235,62.75824756608314
236,68.41715050947722
237,66.19294531354673
238,69.6805591960994
239,60.33687996105701
240,68.44753486697832
241,70.28132446197513
242,72.44161675939303
243,70.7137986871291
244,74.835611524619
245,70.89179073157088
246,64.6277456177909
247,72.85333763499624
248,65.94609324295614
249,67.8904156981214
250,66.48974329122778
251,68.13258443942918
252,73.90700701664309
253,72.30714037607406
254,57.65379758351205
255,74.56640806575258
256,76.1745982938019
257,70.27712712807921
258,72.42813055086219
259,70.95623582480086
260,75.17437200031189
261,67.52376400535539
262,69.92432251631038
263,74.4051311697419
264,69.31445325609468
265,74.79233364990863
266,74.86266255250128
267,68.0754053319432
