Index,Value
1,11.591400252308471
2,21.82337136679675
3,39.53883448647451
4,19.728675418226132
5,20.553575630324872
6,38.41698716267539
7,19.18614590274846
8,26.125564622189177
9,12.90537677077459
10,30.68684215625377
11,38.17430797900444
12,38.57788761125907
13,21.393618107197234
14,33.595505870092694
15,11.275656156654346
16,13.695055926348335
17,20.087092981085735
18,33.65581213870475
19,33.21723508055575
20,30.860172971207817
21,21.986214582369463
22,38.43132315553322
23,10.73856021127092
24,32.804142379430175
25,10.725180778083493
26,18.775617911154466
27,36.199620760560336
28,27.805632270808328
29,34.12490176178698
30,28.576365068297754
31,25.96523384253032
32,38.96529596181863
33,15.52295928972763
34,26.745394144782036
35,38.22994097710904
36,17.082922781582923
37,28.672524837714644
38,30.632298009827675
39,34.155171603984854
40,14.25831171793164
41,39.838470319291716
42,35.41505718872126
43,34.38361955733481
44,14.69305717231774
45,30.481531807441726
46,27.949806752560093
47,30.149845942798347
48,33.00358165405224
49,38.39470127038677
50,22.6626594784614
51,26.144320151683466
52,14.133432007003222
53,35.41517995317005
54,33.20170038931842
55,28.633469207906217
56,23.70632944216137
57,11.970444438853855
58,11.465854444153226
59,18.373628215286693
60,17.112888167715596
61,39.67290403396095
62,15.437154859479817
63,24.7799117081778
64,24.14796247573968
65,34.616333574976736
66,22.413778759413177
67,39.303945702206164
68,38.7407896684665
69,36.56210460635388
70,17.343634920328785
71,24.013706631246006
72,32.75973039746337
73,22.83075013365646
74,21.13788923840265
75,36.93239935541133
76,10.419487859743773
77,20.82254777170879
78,30.77481809972361
79,36.80611108186643
80,29.678950518867598
81,16.994053284164604
82,19.10148741655364
83,18.167354223837407
84,38.03919616760649
85,33.395271554611526
86,25.01190566033046
87,20.361776159119685
88,12.61178668813047
89,18.922531545342977
90,21.379528421309317
91,39.24414290036694
92,18.238669185236585
93,32.3806259551985
94,20.025793996086726
95,18.37191674395266
96,26.339216268048965
97,29.247602315517458
98,37.2745574364829
99,23.23055951957581
100,19.54104800988486
101,26.65642051849035
102,14.22979703709323
103,25.56379438739833
104,37.23896067053992
105,27.418021209499077
106,28.5748959656939
107,35.23326971375451
108,34.76649586969258
109,39.6256663185944
110,32.1455167073325
111,16.87569677302422
112,23.58156789959364
113,39.64313113953161
114,38.54637681146234
115,12.538549323857728
116,13.193772574398556
117,11.351784831154413
118,24.688859222787517
119,33.607220991587006
120,35.68571260348719
121,34.067950997928335
122,35.37543716458414
123,28.106314145719065
124,33.37943278062271
125,11.658893637441283
126,35.05494227449056
127,20.770849070272817
128,36.52454164760436
129,22.03164310003855
130,15.898493255611648
131,21.43916694189179
132,39.100619182026364
133,23.628426007524133
134,11.628658253421055
135,22.714871250289615
136,21.58109587308312
137,11.584874511369454
138,29.77998759361216
139,38.815261214846544
140,27.615107441159353
141,32.35086878805535
142,31.811394439909208
143,20.978617175087177
144,26.597103971999662
145,23.837865061329804
146,35.424822438389405
147,12.002974472624919
148,24.916294743070623
149,22.30687760100896
150,32.413222381692634
151,15.197888211518892
152,38.33389394367583
153,36.959029045923394
154,17.437541907990465
155,38.71544300817412
156,11.938677889886355
157,38.826307838458376
158,12.512526733668539
159,27.646403593937624
160,34.93279735410505
161,35.30919388129756
162,23.20543836713579
163,21.25576247377738
164,39.265361112638864
165,10.881342636949906
166,24.56639355619224
167,23.37671531171676
168,35.80085789492944
169,39.711969253169926
170,20.315844159225414
171,21.773201191239085
172,34.41783740148402
173,28.20182341760368
174,18.009292019322153
175,14.052087582175446
176,32.84169264096113
177,24.438570192698542
178,14.853065291085164
179,27.683939489280714
180,23.166815723626655
181,13.232397317331209
182,17.175654276794035
183,11.56675588080781
184,20.404666514405378
185,37.85066838544955
186,12.05124531552088
187,13.48012578536743
188,12.149893993195569
189,19.39453754440794
190,37.190396656422934
191,19.38029961282806
192,34.27640824802679
193,29.568614046488957
194,38.493564681492984
195,22.17099176330973
196,29.90178274454236
197,15.792884466824756
198,11.988528865197946
199,23.18636785546081
200,31.459506791846348
201,34.3401651569367
202,29.110830664832182
203,39.352142965430644
204,18.70308471910164
205,19.020954495976213
206,38.30049749286309
207,20.526608685658324
208,25.11431917594553
209,25.272391397046757
210,14.015601215085631
211,34.20214986750602
212,15.95989862354812
213,15.433775733172112
214,33.624238299958186
215,10.222227157233652
216,27.728147127160813
217,33.494654808361034
218,29.195454964760785
219,36.49803987675884
220,33.6520253034642
221,22.414376516462877
222,25.047910609155664
223,27.309390765645688
224,15.612218770064658
225,26.013205132925755
226,32.17205464696923
227,16.427331435448707
228,20.803025519261908
229,23.17346534361225
230,23.60957302356924
231,16.896443351086013
232,31.263938784872508
233,38.16495846421108
234,10.491624083179843
235,24.32548908418412
236,10.602517667129273
237,11.237502894174593
238,17.471266980780314
239,29.30883574874138
240,37.298734374965655
241,19.39070691284025
242,35.93523853979322
243,37.46476236941231
244,28.49205662983738
245,36.32104621012827
246,16.002759221326347
247,13.352445709065286
248,25.563524123291508
249,27.45369367764293
250,12.885663710407366
251,16.583161980487574
252,13.160842029537204
253,29.350791266139193
254,29.412829308925584
255,12.446309729041403
256,19.738915270985526
257,35.36302645922345
258,10.567874337011043
259,20.9125265264195
260,39.83597159113157
261,25.200794772889523
262,30.605633743554492
263,27.354801742026417
264,12.37651565673195
265,25.18990098128488
266,20.07577194101448
267,13.686600377493617
268,18.949885918037626
269,23.39056527883642
270,23.717303948795184
271,13.94339933486781
272,20.48739261437275
273,25.172593425391778
274,28.77434187575684
275,26.01071414134029
276,37.096904795832
277,36.20268150967375
278,14.495647705361932
279,29.607055082513007
280,25.662161681412428
281,30.411276821890876
282,14.000492085273379
283,39.37775902853252
284,19.590131910700187
285,18.918443305544002
286,39.82750555601028
287,12.994422049917894
288,36.76922634602407
289,23.010172716471203
290,17.322677498633592
291,13.443813898045567
292,37.31056918188775
293,31.14598554709638
294,34.800171276056496
295,15.297010218766117
296,22.79577503249121
297,35.07599090011756
298,26.076790585953102
299,17.79642133897957
300,38.78581769548718
301,30.86121672007773
302,12.586028720534872
303,19.48177600645659
304,18.543676450271573
305,17.79894506929024
306,12.586456595538817
307,34.30991341476219
308,38.48225681278881
309,37.722471431480386
310,32.422070495506716
311,33.89720714661351
312,37.585477387638434
313,32.54568872040231
314,10.462941858130772
315,34.57443512710948
316,38.88363372981636
317,20.00292548202202
318,30.48535504816049
319,34.545716393145895
320,30.69844903788076
321,32.92050281262909
322,20.377167005297217
323,33.435391966431354
324,34.520250138198776
325,35.88040822490228
326,20.59067838948778
327,29.120614785350497
328,18.917165039978265
329,28.555035287908616
330,36.19789174762369
331,15.47917497652912
332,38.21397501876734
333,17.2126073224328
334,23.55077744278693
335,20.07696322447054
336,29.487955306984876
337,15.20873504477942
338,29.93573116895075
339,33.385252664622016
340,22.25705296562256
341,25.72468278883894
342,25.75079829988607
343,18.65038268380472
344,23.760774289033225
345,17.140114924395128
346,33.15431851980728
347,37.42070500189472
348,33.40379767196003
349,31.51308178016924
350,11.80116580511045
351,15.87044848577645
352,16.30823461672285
353,16.07760485892155
354,23.666252421110727
355,31.54410379415008
356,18.477680398948028
357,20.337367318583603
358,38.931317937089446
359,37.9666914444779
360,16.29251222775408
361,29.341479302973404
362,27.873907240488045
363,20.34957515433623
364,32.52481020369296
365,37.37155246111385
366,29.234418309951444
367,11.06707370336631
368,27.87095136630353
369,21.273218679930835
370,17.486227525002647
371,24.18732916478021
372,21.719905348780088
373,21.720667706886562
374,22.056689382455467
375,10.211348932748079
376,36.233595363514866
377,19.97935637024025
378,37.20334833746246
379,31.564538653014456
380,16.921659224544086
381,22.907833039964373
382,37.19949382140896
383,19.622137695508606
384,26.483384612979936
385,20.60253180435238
386,38.78678140877619
387,15.104783316681113
388,21.185391520202216
389,15.394990977614354
390,30.261565804764476
391,24.152961779213495
392,34.20314244790732
393,30.726709054970154
394,31.66772445093579
395,31.098167410635813
396,31.382404747465287
397,19.449740224038017
398,25.096877338643704
399,22.49312174757167
400,12.369682425535
401,30.391378377597704
402,38.379810856328156
403,18.621571349648228
404,12.363432104257685
405,10.992159548319853
406,35.038407032047715
407,24.28464863548328
408,33.35511556348222
409,14.103792170421539
410,22.800743037336865
411,31.215643588532473
412,18.617866445587943
413,24.590213383736426
414,21.587290988812615
415,18.43533154405568
416,17.614155672316762
417,21.430129958945074
418,36.0838942728631
419,34.41474877893119
420,33.129874996400005
421,27.304513419943053
422,18.680626572353667
423,37.61342981293133
424,29.842762934998035
425,10.331312571787123
426,37.81212413647965
427,26.176723200468288
428,19.927549378287743
429,26.76704299631647
430,13.942652997925947
431,28.992165428379018
432,15.637641125939354
433,29.498269836309237
434,23.986707007479566
435,27.401702486759884
436,28.205276603853292
437,27.802671275591777
438,21.839890744322226
439,19.60138079936715
440,13.268032174840025
441,29.734036523410843
442,31.193750647383897
443,19.3906080127202
444,20.336667586911613
445,23.601539395548002
446,25.593382637535832
447,39.03253031979766
448,12.187431202803323
449,30.045908886371883
450,34.10951411217897
451,15.443075898010553
452,12.858093547428702
453,36.95561081789352
454,38.03683344109906
455,14.43232007262289
456,13.19044654310559
457,30.528377719484094
458,37.25324992459966
459,37.1408253245622
460,14.780306695605095
461,13.269189799431619
462,39.90979735813512
463,17.73965290546257
464,19.255755099208457
465,12.479205277617066
466,26.1295038530817
467,39.345364178683255
468,12.112474516057757
469,32.5086176963253
470,29.594425305435987
471,35.07284490073896
472,31.670601109942762
473,17.90903155707504
474,12.891736924717577
475,23.08532240125661
476,37.955984758707885
477,32.531842777937385
478,28.679683665150222
479,22.138819191088892
480,37.98393786860946
481,32.87158427522803
482,33.85835638413896
483,16.673549654477082
484,39.87355486194181
485,19.641349636982298
486,38.20986647753924
487,18.93221454436741
488,24.47226164767251
489,29.06023514003822
490,24.460553334507132
491,28.258950121455303
492,31.64310975735169
493,26.06144890158343
494,22.407053828501333
495,17.624085823717923
496,13.276246588659735
497,20.069034540765397
498,37.01828897812695
499,32.87175070012259
500,20.544370720610615
501,25.95306559458969
502,29.53407009762072
503,18.318129313839943
504,11.845827491570923
505,18.1423209737025
506,20.04705137136193
507,24.711730640578793
508,24.47037933298914
509,24.428464748084174
510,19.934617431189455
511,28.72304462267704
512,10.791562463366866
513,25.731089095312363
514,33.33340236488965
515,35.51358947134045
516,27.253490077352787
517,38.266764873052395
518,33.8255512124814
519,24.184681444107547
520,33.78494810480791
521,27.42009701111418
522,36.072889768229366
523,13.846862295579022
524,18.872851944454673
525,14.468502547170868
526,17.07439996959602
527,23.527681500595804
528,13.356600851691818
529,22.429154546620836
530,29.101462890003543
531,18.993491636736373
532,20.911801455146062
533,38.584710642113954
534,32.943896082447
535,13.351121810972092
536,24.918639624849714
537,11.227981704094868
538,32.882930370328666
539,32.11482157612516
540,11.278230332485414
541,10.691317262336153
542,24.874613216970122
543,11.619220116625792
544,28.79886205130678
545,11.8034352414275
546,14.978313494371893
547,26.073982506726097
548,25.450475398818064
549,35.81177732812757
550,25.50357812631004
551,35.121980527207874
552,31.067829616311716
553,26.366395011835742
554,33.70352499631696
555,32.90420554262154
556,25.28149032501261
557,18.87924805823444
558,15.423492322646336
559,20.87753002960947
560,38.643428103530155
561,12.441169161705817
562,20.915443062514413
563,19.34654656638918
564,21.73765630266447
565,28.69005393231089
566,37.1638915159176
567,16.135102627832335
568,29.160192236025804
569,19.749251888153204
570,21.53600989347943
571,32.6451602153912
572,15.696824924024915
573,20.764244929130278
574,12.755460057777157
575,15.744156350338457
576,14.1679931855206
577,32.08856991676749
578,24.763135513235063
579,32.40210438585011
580,11.80827176034798
581,39.73283104303863
582,20.95694515670171
583,17.053328091864014
584,31.639433441490336
585,36.703516798470375
586,13.3484022570727
587,36.66248849386798
588,35.60264403972252
589,20.597079740086365
590,10.91313199597636
591,18.22349616724189
592,17.278107745058705
593,38.379788964879864
594,23.706957353737167
595,10.326327089597697
596,28.04554410504248
597,30.53137158313887
598,36.46701114808814
599,27.81357162337319
600,22.20019457063174
601,17.087713844233242
602,24.97020779210292
603,27.271578636511048
604,37.45474457908904
605,39.18558619178209
606,17.88250121187277
607,25.013881854598633
608,35.27836048704941
609,32.099884725415166
610,32.19215616436824
611,34.54168414996907
612,29.041064218322347
613,23.959691480088487
614,39.79541360356917
615,16.588040057483457
616,36.96225346099754
617,39.93201696967941
618,20.66257109109132
619,12.951935290766066
620,24.205234674348276
621,11.490171172533193
622,30.43618146981863
623,32.405703729706545
624,14.788331092905585
625,23.375838369397947
626,35.07477393918098
627,36.38068132004936
628,22.481592950479534
629,22.20339821736217
630,21.400148518140192
631,36.750176617699196
632,24.642398610840743
633,25.569798761982874
634,34.803507239306285
635,29.49159321096119
636,21.58482643214211
637,10.162497271241962
638,36.83762986419849
639,14.013200961981534
640,22.863114379381294
641,19.728241936083432
642,35.04414642233854
643,23.301031051736665
644,10.906824082552124
645,24.74253152501946
646,18.617131238712936
647,37.17044278702666
648,15.948294934414312
649,30.27232644514133
650,29.305385726386756
651,12.537217114182043
652,10.317065937683845
653,10.949764799965621
654,32.03833551865287
655,12.88283585392127
656,27.38605508078442
657,35.81824200361953
658,16.333833800883415
659,38.82904274340872
660,15.574426621170367
661,20.76628713398992
662,20.812645155540125
663,32.65614867366118
664,16.711040583761317
665,18.787412442514345
666,18.592903584435568
