Index,Value
1,57.922775589926246
2,69.56514782190405
3,55.41225899097945
4,43.60119284623641
5,47.65464871224458
6,45.17569156439265
7,57.86617628841915
8,40.12498264210382
9,58.829628328747
10,54.404145322435696
11,58.96450082170296
12,56.08329383044048
13,44.29505558841721
14,56.865495366318484
15,54.43830306320091
16,55.80606615349244
17,49.34586654989659
18,52.968465377874914
19,53.57657811810465
20,60.79431848540577
21,56.61843908291027
22,42.06701873943926
23,48.31712449402099
24,55.203776723599404
25,59.259676358744485
26,54.22756025673364
27,62.60435365355961
28,45.78239212163356
29,56.336003868086664
30,65.8081488380957
31,53.820163301923635
32,51.77076461630203
33,53.69848900475191
34,59.91807971351721
35,48.904553539003395
36,59.48526432597066
37,62.96954207304532
38,51.55353743963344
39,51.737879859444014
40,47.88912604409202
41,60.39695895402705
42,59.12326669116412
43,55.65295556785032
44,53.36179408416874
45,44.65684083692611
46,64.37574495096081
47,43.148982530828924
48,64.34685780131409
49,71.99211283233646
50,61.50201612308703
51,59.02262300235259
52,60.622279373880716
53,61.120318816273
54,54.156348752492605
55,59.9151459418672
56,56.246166694997
57,57.032253354670736
58,40.668913760333076
59,67.6803513623262
60,61.769632707254324
61,54.55201174267457
62,54.87482953549803
63,63.66466168876154
64,65.1083960109225
65,51.349068537286996
66,59.962123115630206
67,44.18478951701245
68,48.51292049591172
69,51.237858811911615
70,44.15315558899832
71,52.39170261725673
72,43.22618079076385
73,64.87681248815119
74,57.733920077221455
75,58.364341891269056
76,58.09513822373495
77,57.647302241738224
78,45.625914406642785
79,64.38706184786886
80,51.29273811075036
81,59.34328931496134
82,52.5184182318642
83,48.96306418729979
84,46.54432387956658
85,53.36937720167212
86,57.10576846286564
87,47.383296728274075
88,49.63066306945087
89,56.497261128937865
90,51.19911421927251
91,46.268748785987654
92,65.67372847501667
93,51.04439544804269
94,60.15241728512391
95,53.68895184460678
96,46.948347911626755
97,57.94467643553875
98,63.14840119350203
99,57.67953787340343
100,62.169428260367816
101,55.315514234085185
102,55.88730665183344
103,48.78163112868747
104,51.529304987063355
105,58.21344361607869
106,59.497899076986045
107,56.97753173067919
108,43.714890946413824
109,68.60051756848856
110,51.00571324991619
111,53.02202256982164
112,50.19826291209755
113,57.21721069819995
114,56.17834655164354
115,56.40568952507962
116,38.51458854601496
117,40.4665692096256
118,61.70093431351646
119,49.61542578274399
120,55.13100938489542
121,56.83939129776428
122,57.678887343704986
123,51.96532970242696
124,73.39339662535448
125,52.52785229849511
126,47.11580647400438
127,47.759914345506665
128,53.695279993010736
129,60.84660479938374
130,56.264523074392706
131,66.94137139390011
132,66.21384845720937
133,55.423996612243904
134,58.26004724331911
135,51.454172664738216
136,55.38724735828057
137,57.76941690576238
138,56.33844150557651
139,48.97579492257593
140,60.84314791181924
141,40.45027464263663
142,54.096156510957904
143,47.52425336754787
144,50.84178221634984
145,64.80456378268009
146,45.596690592986086
147,55.76127142896949
148,44.432648823363124
149,55.32400809326566
150,62.92297688552062
151,42.73265805197798
152,64.06157093775356
153,60.69627604124408
154,60.50157921511534
155,61.483225533861884
156,67.13385319863383
157,50.04403002196221
158,64.6752691645317
159,53.65980333402931
160,52.6498199774957
161,54.89177811417653
162,53.79537633336231
163,57.79770566543436
164,50.90651435030669
165,57.54959546379409
166,57.321157204148946
167,64.17118690719195
168,51.84723147714336
169,46.49046775554586
170,47.82000402981528
171,52.908659239869785
172,62.251767509278935
173,63.523384743548625
174,58.99309595700979
175,48.105019636272765
176,55.88436329007053
177,54.38445534755051
178,56.90452304512259
179,54.15502095002089
180,46.43295383039909
181,52.483383455618494
182,58.07214517121922
183,58.98774327379936
184,52.04639765374073
185,47.26973822461426
186,61.01159822076441
187,49.84476588834203
188,53.330972736704055
189,62.18485952144523
190,53.18772603812985
191,57.40474054510445
192,63.10365732474655
193,65.03143050149723
194,47.86764193192554
195,58.89948311360721
196,62.216135987768375
197,55.279869992262476
198,39.58742514295801
199,51.765446499025835
200,54.70362860975799
201,42.76287673881877
202,60.714799910783185
203,58.34943031129503
204,45.72925450942846
205,52.37629523104484
206,49.60694718280235
207,37.417761084538135
208,61.097111114828316
209,54.06676515963412
210,52.68853131617609
211,71.95071530203765
212,41.18612610996496
213,52.11318829696534
214,69.39910402692975
215,67.95956255577151
216,49.38715287027212
217,52.25388839946954
218,64.44330583861415
219,55.75544731966862
220,59.22061795112374
221,55.56713427320274
222,54.110158364234394
223,58.55321201141025
224,58.55761210279656
225,57.467177697245525
226,47.156911641432586
227,43.457943075523225
228,69.91439311392698
229,40.6112016184571
230,44.74678288369121
231,47.4258303106961
232,63.648008696024036
233,42.25887049116478
234,59.36707791825532
235,47.29302149863892
236,57.84108509374708
237,52.24841022354936
238,44.52005398807094
239,37.94275292124001
240,64.50048935054231
241,54.36272573545404
242,46.54587777786425
243,52.03546881439645
244,51.83140541004251
245,44.15185576898608
246,44.13622491764273
247,55.31822844430509
248,63.207457866175396
249,49.84192438190076
250,64.16482186988657
251,59.148801729115405
252,55.76414884742306
253,59.666795985549136
254,49.98065056695506
255,63.744944876649036
256,53.63572283573193
257,47.25803130631381
258,50.22628809402888
259,38.94143536956753
260,59.91224336450403
261,57.65796668633542
262,53.41541216778073
263,53.205645838550296
264,52.5196795433245
265,63.426417437181115
266,54.07980194663955
267,53.79835786639795
268,52.690409468139215
269,56.64085005040076
270,48.40615892779305
271,63.88052675413803
272,64.08489382776395
273,57.76643326959012
274,55.15283281811264
275,34.52249377582211
276,56.28908376164291
277,59.19122191272957
278,57.90544994784432
279,57.31918417967438
280,61.172076853752294
281,54.76814579109274
282,53.15600695092536
283,55.71770193507619
284,55.98348695510387
285,59.075070054717045
286,53.39388687062099
287,62.259295764099676
288,46.444493654583624
289,56.8322723912584
290,55.171462673938464
291,54.74590786570436
292,48.26631253348201
293,50.65882325242816
294,56.55368198003572
295,51.851960786607094
296,52.57086225385726
297,60.174744246136754
298,52.47363545488001
299,59.221243222528265
300,47.012934571112254
301,50.899239938175526
302,45.008289551660894
303,51.849757475364726
304,56.80665661723122
305,57.21799845989207
306,55.20430596550625
307,57.1234420802707
308,44.664633547507066
309,57.05736328793414
310,56.77458721487755
311,54.194389765747964
312,53.1553106896259
313,53.71673019940616
314,55.31052654940838
315,49.00075938243582
316,60.07072498319906
317,55.914491611604326
318,57.260517265619384
319,52.615087407402335
320,57.4822062899793
321,64.83658646767157
322,64.73563075269075
323,55.76098483207634
324,55.94186934859951
325,60.58802012615871
326,55.838542063078656
327,53.311567340120924
328,56.19637468052668
329,58.47092908701249
330,53.980911818468996
331,50.52242358276538
332,60.567181152280725
333,60.609475217502506
334,52.912350246598166
335,55.57522789523867
336,60.7222759849158
337,56.042399021962666
338,53.85119637445863
339,59.6096415764681
340,55.31022204243476
341,43.345088576142366
342,64.08738202174891
343,52.97281172247318
344,55.278473277428695
345,68.45247591662599
346,54.358027139747065
347,53.74850132689639
348,64.6226810307825
349,52.99142123262348
350,59.059676571900404
351,65.2032116410985
352,63.827574636194335
353,63.569114661750575
354,47.97821824533728
355,48.018879115889526
356,62.20454941170325
357,57.7350920585373
358,60.64246946707322
359,48.725360478177656
360,57.70152516160798
361,57.05128433479182
362,66.5779867006068
363,47.650505028161334
364,54.47994091609792
365,56.15527771180549
366,64.56052585899054
367,61.64771646008189
368,60.66262398554673
369,56.095517976320835
370,63.36589997876823
371,48.62544414607374
372,44.96152094603704
373,53.29529041082055
374,56.659486197947246
375,48.25090772557243
376,39.41613138041605
377,65.58004999508184
378,46.52247021479674
379,53.280123823658485
380,67.89869696488297
381,50.85457646346167
382,59.51673359871138
383,53.99085104037859
384,62.0326686954624
385,59.7322864488021
386,52.8671741746611
387,57.11078026800094
388,48.618574828674
389,58.428725219918206
390,49.0496971635193
391,56.010396325940306
392,52.87594032927477
393,46.87335239898743
394,44.104331664282014
395,53.00857170796558
396,76.51942539858447
397,51.42646332960052
398,44.22031729470561
399,56.56111634997522
400,53.31606526099076
401,57.7197684256206
402,48.481259131054045
403,43.045873854184165
404,58.555118777332076
405,61.464298309470834
406,57.60168407239861
407,62.05722161803704
408,55.08800631750082
409,64.2400833184643
410,50.749292497500235
411,48.502117424947386
412,63.04938203324457
413,45.305175369354956
414,60.00693813991942
415,64.53455059718854
416,59.32701015981338
417,41.58771121776026
418,50.94069155867642
419,44.70587305101553
420,52.22742153928738
421,48.2189513730869
422,51.07245020268537
423,45.47566327230913
424,66.32295412172759
425,51.93832451567357
426,50.865852490485686
427,52.156357897861135
428,61.27754873006549
429,46.93811554425975
430,41.62728328994709
431,56.77056427893834
432,44.495735494147624
433,46.733361716059484
434,50.53891238367986
435,54.01922000343593
436,59.942931968471854
437,53.32109648466309
438,62.03248850744588
439,62.69335701949905
440,52.21756078135591
441,61.29009284817687
442,60.754768505990626
443,60.171708880353755
444,55.847836916899276
445,58.19125801323396
446,59.442281246957435
447,56.154427486650945
448,54.73159995495935
449,52.01605053045767
450,55.79772838088737
451,44.43365857305683
452,57.50799278903294
453,60.51195618660691
454,63.01456206433129
455,48.243132700324644
456,61.69130135018078
457,51.408626611546005
458,57.36322035011679
459,60.5378000377122
460,47.27860052895251
461,53.30610414571165
462,59.777632566267165
463,62.30923596678877
464,47.61485674193356
465,64.83129799714976
466,51.13400010800107
467,64.65975788419996
468,43.875679088777446
469,51.95879027707007
470,46.266833951375105
471,50.87415147906772
472,54.56814753684625
473,46.70742103293831
474,52.28806271275376
475,48.413421172032294
476,59.28649878794629
477,63.350316351698055
478,51.34484419965038
479,42.05175978446192
480,51.24078205457325
481,68.19377208232022
482,56.26218551738278
483,52.93879270144745
484,58.417151410858075
485,65.05349352242172
486,59.769702929368606
487,47.99649621463962
488,50.34188119390719
489,47.96290677230983
490,48.47634578954478
491,63.86274943551595
492,57.30070246871406
493,50.00402096121083
494,54.86518722407077
495,62.83610581512263
496,58.69215154793166
497,55.07882584404966
498,60.033956951289106
499,50.945989704219436
500,49.02834590587197
501,58.05729461769044
502,49.824946138418944
503,51.20705063742313
504,53.113839204844524
505,49.30372730957194
506,53.56148271309254
507,55.373632134586735
508,42.084911545471144
509,57.52235497338535
510,49.49292189614328
511,62.71471131839493
512,52.92181528913604
513,58.61257890841449
514,58.17511851009883
515,64.09514820858978
516,50.639730529714015
517,56.41938441630019
518,65.378735665905
519,50.867424599814846
520,54.23881274551239
521,48.01673286003176
522,65.54249491471963
523,58.59385889101454
524,67.36762315272367
525,56.62065694529289
526,51.133269270172306
527,60.489453221394164
528,60.0205280018565
529,52.02756126660611
530,59.877044191000515
531,59.920242600933236
532,60.267881444214545
533,65.41812587540952
534,57.110042932543884
535,58.86242815817129
536,65.70864452728449
537,42.80950135805777
538,58.051292002518274
539,62.475462750831525
540,52.05358247521035
541,60.51767679553577
542,58.05527895674956
543,60.85248054681386
544,49.11065500383312
545,41.47900305261294
546,55.905860699678826
547,55.97930443444894
548,44.12716956372003
549,50.73334947270841
550,60.08851823230156
551,54.54402849461956
552,46.21365993055449
553,69.68073387896754
554,63.35467401604261
555,57.89406700949106
556,52.281078813171774
557,49.863317406916885
558,47.871306934454886
559,49.40973383347779
560,57.631493357948486
561,41.12782821655789
